ID,GenreIsNonGame,GenreIsIndie,GenreIsAction,GenreIsAdventure,GenreIsCasual,GenreIsStrategy,GenreIsRPG,GenreIsSimulation,GenreIsEarlyAccess,GenreIsFreeToPlay,GenreIsSports,GenreIsRacing,GenreIsMassivelyMultiplayer
46570,False,True,False,True,False,True,True,False,False,False,False,False,False
46600,False,True,True,False,True,False,False,False,False,False,False,False,False
46700,False,False,False,False,False,True,False,False,False,False,False,False,False
46710,False,False,False,False,False,True,False,False,False,False,False,False,False
46720,False,False,False,False,False,False,True,False,False,False,False,False,False
46730,False,False,False,False,False,False,True,False,False,False,False,False,False
46740,False,False,False,False,False,False,False,True,False,False,False,False,False
46750,False,True,False,True,False,False,False,False,False,False,False,False,False
46760,False,False,False,False,False,True,False,False,False,False,False,False,False
46770,False,True,False,False,False,True,False,True,False,False,False,False,False
46790,False,False,False,False,False,True,False,False,False,False,False,False,False
46830,False,False,False,False,False,True,False,False,False,False,False,False,False
46840,False,False,False,False,False,True,False,False,False,False,False,False,False
46850,False,False,False,False,True,False,False,False,False,False,False,False,False
47000,False,False,False,True,True,False,False,False,False,False,False,False,False
47110,False,False,True,False,False,False,False,False,False,False,False,False,False
47120,False,False,True,False,False,False,False,False,False,False,False,False,False
47130,False,False,False,True,False,False,False,False,False,False,False,False,False
47400,False,False,False,False,False,True,False,True,False,False,False,False,False
47410,False,False,False,False,False,True,False,False,False,True,False,False,True
47500,False,False,False,False,True,False,False,False,False,False,False,False,False
47520,False,False,False,False,True,False,False,False,False,False,False,False,False
47540,False,False,False,False,True,False,True,False,False,False,False,False,False
47570,False,False,False,False,True,False,False,False,False,False,False,False,False
47700,False,False,False,False,False,True,False,False,False,False,False,False,False
47730,False,False,False,False,False,False,True,False,False,False,False,False,False
47780,False,False,True,False,False,False,False,False,False,False,False,False,False
47790,False,False,True,False,False,False,False,False,False,False,False,False,False
47800,False,False,False,False,False,True,False,False,False,False,False,False,False
47810,False,False,False,False,False,False,True,False,False,False,False,False,False
47830,False,False,True,False,False,False,False,False,False,False,False,False,False
47870,False,False,False,False,False,False,False,False,False,False,False,True,False
47880,False,False,True,False,False,False,False,False,False,False,False,False,False
47889,False,False,True,False,False,False,False,False,False,False,False,False,False
47890,False,False,False,False,False,False,False,True,False,False,False,False,False
47920,False,False,False,False,False,False,False,False,False,False,False,True,False
47936,False,False,False,False,False,False,False,True,False,False,False,False,False
48000,False,True,False,True,False,False,False,False,False,False,False,False,False
48110,False,False,False,False,False,False,False,True,False,False,False,False,False
48150,False,False,False,False,True,False,False,False,False,False,False,False,False
48173,False,False,True,True,False,False,False,False,False,False,False,False,False
48190,False,False,True,True,False,False,False,False,False,False,False,False,False
48210,False,False,False,False,False,True,False,False,False,False,False,False,False
48220,False,False,False,False,False,True,True,False,False,False,False,False,False
48240,False,False,False,False,False,True,False,False,False,False,False,False,False
48700,False,False,True,False,False,False,True,False,False,False,False,False,False
48720,False,False,True,False,False,False,True,False,False,False,False,False,False
48800,False,False,False,False,False,False,False,True,False,False,False,False,False
48900,False,True,False,False,False,False,False,False,False,False,False,False,False
48950,False,False,False,False,False,True,False,False,False,False,False,False,False
49000,False,False,False,False,True,False,False,False,False,False,False,False,False
49300,False,False,False,False,False,True,False,False,False,False,False,False,False
49320,False,False,False,False,True,False,False,False,False,False,False,False,False
49330,False,False,False,False,False,True,False,False,False,False,False,False,False
49409,False,False,False,False,False,True,False,False,False,False,False,False,False
49470,False,False,False,False,False,True,False,False,False,False,False,False,False
49520,False,False,True,False,False,False,True,False,False,False,False,False,False
49540,False,False,True,False,False,False,False,False,False,False,False,False,False
49600,False,True,True,False,True,False,False,False,False,False,False,False,False
49800,False,True,True,False,False,False,False,False,False,False,False,False,False
49810,False,True,False,False,False,False,False,False,False,False,False,False,False
49900,False,True,True,False,False,False,False,False,False,False,False,False,False
50000,False,True,False,False,False,False,False,False,False,False,False,True,False
50100,False,False,False,False,False,True,False,False,False,False,False,False,False
50130,False,False,True,False,False,False,False,False,False,False,False,False,False
50300,False,False,True,True,False,False,False,False,False,False,False,False,False
50510,False,False,True,False,False,False,False,False,False,False,False,False,False
50620,False,False,True,True,False,False,False,False,False,False,False,False,False
